2266292454,,cpu_atom/cycles/,954747,0.00,,
33515227349,,cpu_core/cycles/,6588842986,99.00,,
2837500550,,cpu_atom/instructions/,1225413,0.00,1.25,insn per cycle
23700337143,,cpu_core/instructions/,6588842986,99.00,0.71,insn per cycle
21848590,,cpu_atom/cache-references/,1225413,0.00,,
1096318203,,cpu_core/cache-references/,6588842986,99.00,,
6715964,,cpu_atom/cache-misses/,1225413,0.00,30.74,of all cache refs
532880692,,cpu_core/cache-misses/,6588842986,99.00,48.61,of all cache refs
710412984,,cpu_atom/dTLB-loads/,1225413,0.00,,
6352544699,,cpu_core/dTLB-loads/,6588842986,99.00,,
1080946,,cpu_atom/dTLB-load-misses/,1225413,0.00,0.15,of all dTLB cache accesses
170342827,,cpu_core/dTLB-load-misses/,6588842986,99.00,2.68,of all dTLB cache accesses
5137328,,cpu_atom/LLC-loads/,1225413,0.00,,
307078228,,cpu_core/LLC-loads/,6588842986,99.00,,
0,,cpu_atom/LLC-load-misses/,270666,0.00,,
146953476,,cpu_core/LLC-load-misses/,6588842986,99.00,47.86,of all LL-cache accesses
